OrderID,OrderDate,CustomerID,Region,ProductCategory,Quantity,Sales,Profit
1001,2022-01-01,202,North,Technology,6,365.78,35.58
1002,2022-01-02,448,West,Furniture,8,325.15,91.23
1003,2022-01-03,370,South,Office Supplies,6,2040.58,456.9
1004,2022-01-04,206,East,Furniture,1,415.19,84.16
1005,2022-01-05,171,North,Office Supplies,8,3162.94,316.17
1006,2022-01-06,288,North,Furniture,8,2248.21,143.62
1007,2022-01-07,120,East,Technology,9,611.42,117.46
1008,2022-01-08,202,South,Technology,9,3152.35,671.07
1009,2022-01-09,221,South,Technology,2,272.21,27.95
1010,2022-01-10,314,South,Office Supplies,2,914.63,172.97
1011,2022-01-11,430,West,Furniture,3,1267.1,334.67
1012,2022-01-12,187,North,Technology,1,360.5,93.29
1013,2022-01-13,472,North,Furniture,4,1901.78,536.0
1014,2022-01-14,199,North,Furniture,4,140.33,19.85
1015,2022-01-15,459,West,Technology,9,3360.39,435.21
1016,2022-01-16,251,North,Technology,9,1606.65,381.35
1017,2022-01-17,230,West,Furniture,9,4094.2,645.98
1018,2022-01-18,249,South,Technology,7,1036.03,74.48
1019,2022-01-19,408,East,Technology,2,735.86,88.82
1020,2022-01-20,357,North,Technology,5,2206.35,341.2
1021,2022-01-21,443,North,Office Supplies,4,159.98,19.7
1022,2022-01-22,393,South,Furniture,8,1686.97,224.45
1023,2022-01-23,485,East,Furniture,2,771.82,95.28
1024,2022-01-24,291,West,Office Supplies,6,1430.17,86.35
1025,2022-01-25,376,East,Furniture,5,741.41,155.16
1026,2022-01-26,260,South,Technology,2,251.01,50.03
1027,2022-01-27,413,South,Furniture,1,83.13,17.74
1028,2022-01-28,121,East,Technology,8,3451.38,338.5
1029,2022-01-29,352,West,Office Supplies,2,592.34,73.4
1030,2022-01-30,335,West,Technology,7,396.65,81.28
1031,2022-01-31,444,North,Furniture,9,1832.75,366.38
1032,2022-02-01,148,West,Furniture,9,1768.61,312.31
1033,2022-02-02,158,East,Furniture,8,857.88,118.05
1034,2022-02-03,269,South,Office Supplies,9,2061.39,573.55
1035,2022-02-04,287,North,Office Supplies,2,358.82,48.42
1036,2022-02-05,370,North,Furniture,6,1104.39,181.01
1037,2022-02-06,289,South,Technology,4,1498.93,329.06
1038,2022-02-07,274,West,Office Supplies,4,508.67,94.49
1039,2022-02-08,150,South,Furniture,5,1640.46,224.29
1040,2022-02-09,463,West,Furniture,3,881.74,140.12
1041,2022-02-10,154,South,Office Supplies,1,292.68,72.77
1042,2022-02-11,343,East,Office Supplies,8,2705.95,323.45
1043,2022-02-12,419,West,Office Supplies,5,1416.12,121.17
1044,2022-02-13,230,East,Technology,3,1326.13,170.13
1045,2022-02-14,406,North,Technology,7,2409.95,632.33
1046,2022-02-15,234,South,Furniture,7,1977.8,142.89
1047,2022-02-16,120,North,Office Supplies,1,418.29,124.62
1048,2022-02-17,428,North,Technology,9,2798.55,518.43
1049,2022-02-18,266,North,Office Supplies,2,319.5,94.64
1050,2022-02-19,373,North,Furniture,5,597.03,170.0
1051,2022-02-20,487,South,Technology,5,465.59,75.99
1052,2022-02-21,188,North,Technology,8,3613.91,360.03
1053,2022-02-22,415,South,Technology,8,2886.92,263.35
1054,2022-02-23,113,South,Furniture,7,3289.59,361.85
1055,2022-02-24,341,East,Office Supplies,7,2167.06,493.08
1056,2022-02-25,364,West,Technology,6,1483.39,175.39
1057,2022-02-26,445,West,Furniture,6,291.98,39.52
1058,2022-02-27,152,South,Office Supplies,9,3081.49,499.8
1059,2022-02-28,485,East,Furniture,6,1796.76,500.05
1060,2022-03-01,439,South,Office Supplies,2,990.6,96.43
1061,2022-03-02,191,South,Furniture,2,269.59,13.82
1062,2022-03-03,466,South,Office Supplies,5,1373.77,89.33
1063,2022-03-04,363,East,Technology,4,1329.84,367.29
1064,2022-03-05,134,West,Office Supplies,2,658.81,139.59
1065,2022-03-06,305,East,Furniture,3,868.26,102.68
1066,2022-03-07,180,North,Furniture,7,2750.48,259.37
1067,2022-03-08,149,East,Office Supplies,8,947.13,117.03
1068,2022-03-09,459,East,Technology,6,2209.81,173.91
1069,2022-03-10,487,East,Technology,5,1587.36,453.01
1070,2022-03-11,101,East,Office Supplies,1,450.12,110.75
1071,2022-03-12,489,West,Office Supplies,8,3413.23,565.22
1072,2022-03-13,153,North,Furniture,3,513.81,136.8
1073,2022-03-14,205,West,Technology,6,915.56,102.88
1074,2022-03-15,359,West,Office Supplies,3,1473.58,337.86
1075,2022-03-16,409,East,Technology,7,1911.61,504.73
1076,2022-03-17,290,South,Office Supplies,7,3185.57,443.41
1077,2022-03-18,317,South,Office Supplies,9,887.97,212.55
1078,2022-03-19,143,West,Technology,5,1642.77,203.32
1079,2022-03-20,261,West,Office Supplies,8,3269.86,407.8
1080,2022-03-21,301,East,Office Supplies,8,3798.0,291.55
1081,2022-03-22,369,West,Furniture,1,181.92,29.11
1082,2022-03-23,450,East,Office Supplies,5,1839.95,427.66
1083,2022-03-24,403,South,Office Supplies,3,835.89,238.27
1084,2022-03-25,370,South,Office Supplies,1,49.1,9.87
1085,2022-03-26,314,North,Furniture,4,1404.8,373.37
1086,2022-03-27,351,South,Technology,8,2809.97,718.29
1087,2022-03-28,289,West,Furniture,3,1400.07,130.68
1088,2022-03-29,395,South,Furniture,2,517.42,88.71
1089,2022-03-30,312,East,Technology,9,1174.68,93.07
1090,2022-03-31,307,South,Furniture,5,206.95,45.64
1091,2022-04-01,336,North,Technology,7,1536.56,441.72
1092,2022-04-02,437,South,Furniture,2,329.84,27.8
1093,2022-04-03,466,East,Technology,9,3467.9,809.65
1094,2022-04-04,152,East,Office Supplies,9,1710.44,355.87
1095,2022-04-05,379,West,Furniture,4,1902.22,372.65
1096,2022-04-06,316,South,Furniture,4,1927.64,284.38
1097,2022-04-07,351,East,Furniture,6,1908.22,264.83
1098,2022-04-08,287,North,Furniture,6,2794.54,171.34
1099,2022-04-09,479,West,Office Supplies,1,385.21,40.25
1100,2022-04-10,140,North,Furniture,9,2542.43,136.77
1101,2022-04-11,256,South,Office Supplies,2,213.1,41.63
1102,2022-04-12,114,South,Office Supplies,5,1200.64,91.8
1103,2022-04-13,400,South,Office Supplies,9,2602.98,698.26
1104,2022-04-14,164,West,Office Supplies,4,1738.81,314.35
1105,2022-04-15,444,East,Technology,3,753.12,169.39
1106,2022-04-16,426,West,Technology,7,3156.19,482.0
1107,2022-04-17,108,North,Furniture,6,2062.13,392.1
1108,2022-04-18,443,West,Technology,8,686.08,195.99
1109,2022-04-19,228,North,Technology,3,1492.77,105.51
1110,2022-04-20,235,West,Furniture,5,1365.36,154.95
1111,2022-04-21,162,East,Furniture,4,832.37,203.93
1112,2022-04-22,238,North,Furniture,4,1345.5,100.49
1113,2022-04-23,180,South,Technology,4,289.08,19.92
1114,2022-04-24,491,South,Technology,8,2604.31,365.61
1115,2022-04-25,262,West,Furniture,6,1554.92,113.57
1116,2022-04-26,388,South,Office Supplies,3,645.61,126.71
1117,2022-04-27,478,North,Furniture,5,2387.25,254.41
1118,2022-04-28,360,South,Office Supplies,6,1624.91,445.1
1119,2022-04-29,330,East,Office Supplies,5,625.88,153.89
1120,2022-04-30,140,East,Furniture,6,1441.81,324.3
1121,2022-05-01,127,West,Furniture,8,3690.45,753.72
1122,2022-05-02,234,North,Furniture,7,731.68,194.53
1123,2022-05-03,300,East,Technology,5,613.5,64.89
1124,2022-05-04,427,East,Office Supplies,6,157.53,42.26
1125,2022-05-05,367,North,Technology,4,107.24,26.53
1126,2022-05-06,132,South,Technology,9,3762.97,891.98
1127,2022-05-07,147,South,Furniture,4,1485.68,282.75
1128,2022-05-08,161,West,Technology,1,190.42,21.24
1129,2022-05-09,315,South,Furniture,7,2486.33,387.59
1130,2022-05-10,392,North,Office Supplies,7,1467.89,364.61
1131,2022-05-11,198,East,Furniture,4,1909.56,110.65
1132,2022-05-12,271,South,Technology,3,1452.56,356.62
1133,2022-05-13,459,West,Technology,8,1668.33,183.55
1134,2022-05-14,313,South,Furniture,5,2150.13,185.08
1135,2022-05-15,134,North,Furniture,7,2737.58,216.06
1136,2022-05-16,326,West,Technology,4,675.2,38.36
1137,2022-05-17,200,South,Office Supplies,4,525.52,95.06
1138,2022-05-18,230,West,Office Supplies,8,1919.62,200.73
1139,2022-05-19,356,North,Furniture,8,3160.38,939.76
1140,2022-05-20,104,East,Office Supplies,2,961.76,186.21
1141,2022-05-21,317,North,Technology,2,773.04,65.3
1142,2022-05-22,354,North,Furniture,3,1291.5,286.96
1143,2022-05-23,497,North,Technology,3,928.41,254.79
1144,2022-05-24,458,North,Technology,1,421.0,99.48
1145,2022-05-25,382,East,Office Supplies,3,1189.57,82.21
1146,2022-05-26,492,East,Furniture,6,1205.72,330.33
1147,2022-05-27,306,West,Furniture,8,2279.64,566.45
1148,2022-05-28,114,South,Office Supplies,6,2437.69,218.36
1149,2022-05-29,445,East,Technology,5,210.54,13.25
1150,2022-05-30,141,East,Technology,4,1631.51,308.89
1151,2022-05-31,479,South,Technology,3,316.16,28.14
1152,2022-06-01,278,East,Technology,4,1068.19,276.28
1153,2022-06-02,162,North,Furniture,7,2855.81,398.62
1154,2022-06-03,451,North,Furniture,1,141.83,39.46
1155,2022-06-04,330,South,Office Supplies,7,965.91,184.9
1156,2022-06-05,340,West,Office Supplies,1,213.33,20.41
1157,2022-06-06,151,West,Furniture,2,898.86,76.31
1158,2022-06-07,195,South,Furniture,4,80.85,15.69
1159,2022-06-08,487,South,Technology,1,452.66,108.85
1160,2022-06-09,321,North,Technology,9,844.45,207.21
1161,2022-06-10,330,West,Office Supplies,6,2971.45,353.42
1162,2022-06-11,336,East,Furniture,1,478.33,48.34
1163,2022-06-12,242,North,Office Supplies,1,257.44,13.95
1164,2022-06-13,270,South,Furniture,6,1596.63,350.94
1165,2022-06-14,128,West,Technology,4,1004.57,69.46
1166,2022-06-15,135,East,Office Supplies,4,1300.05,201.76
1167,2022-06-16,112,East,Office Supplies,6,381.28,76.42
1168,2022-06-17,259,North,Furniture,7,249.6,70.96
1169,2022-06-18,426,West,Technology,9,429.28,54.93
1170,2022-06-19,286,West,Office Supplies,5,1166.48,131.16
1171,2022-06-20,342,South,Technology,9,1370.37,292.63
1172,2022-06-21,185,West,Office Supplies,4,1274.32,260.99
1173,2022-06-22,383,West,Technology,2,992.74,132.06
1174,2022-06-23,165,North,Furniture,3,616.31,173.82
1175,2022-06-24,269,West,Office Supplies,1,295.44,77.17
1176,2022-06-25,144,East,Office Supplies,6,1316.94,139.59
1177,2022-06-26,161,North,Technology,6,2560.14,281.07
1178,2022-06-27,233,North,Technology,1,453.07,80.68
1179,2022-06-28,383,South,Office Supplies,3,1323.39,322.1
1180,2022-06-29,127,West,Furniture,5,2438.49,148.77
1181,2022-06-30,207,South,Technology,3,99.63,22.25
1182,2022-07-01,143,East,Technology,3,1269.34,269.17
1183,2022-07-02,439,North,Technology,3,1142.55,123.25
1184,2022-07-03,385,North,Office Supplies,5,648.87,142.97
1185,2022-07-04,430,North,Office Supplies,5,2395.17,682.73
1186,2022-07-05,227,East,Office Supplies,4,364.5,22.49
1187,2022-07-06,447,East,Office Supplies,1,346.18,44.97
1188,2022-07-07,330,South,Furniture,5,639.74,102.07
1189,2022-07-08,289,South,Furniture,5,1135.31,312.0
1190,2022-07-09,324,South,Office Supplies,4,1460.79,424.45
1191,2022-07-10,484,West,Furniture,6,1742.37,280.57
1192,2022-07-11,476,North,Technology,4,900.8,213.95
1193,2022-07-12,382,North,Technology,7,1236.5,226.17
1194,2022-07-13,220,South,Technology,7,2961.26,546.19
1195,2022-07-14,215,North,Office Supplies,2,178.06,21.28
1196,2022-07-15,332,South,Technology,3,679.35,70.81
1197,2022-07-16,358,West,Furniture,1,453.8,55.36
1198,2022-07-17,458,West,Office Supplies,8,3408.06,644.4
1199,2022-07-18,297,East,Furniture,9,1912.07,109.54
1200,2022-07-19,236,West,Technology,4,1545.17,427.72
1201,2022-07-20,417,South,Technology,6,2490.7,221.85
1202,2022-07-21,264,West,Technology,9,4019.99,422.19
1203,2022-07-22,324,East,Office Supplies,6,1688.18,303.14
1204,2022-07-23,406,North,Furniture,9,1063.27,241.92
1205,2022-07-24,333,South,Office Supplies,4,570.19,42.16
1206,2022-07-25,271,North,Office Supplies,8,1295.47,167.66
1207,2022-07-26,251,East,Technology,9,2745.23,802.07
1208,2022-07-27,414,East,Office Supplies,4,142.99,16.53
1209,2022-07-28,473,East,Office Supplies,5,1626.5,208.62
1210,2022-07-29,259,North,Technology,8,1559.12,404.01
1211,2022-07-30,195,North,Office Supplies,6,970.3,60.7
1212,2022-07-31,332,North,Technology,7,3095.11,514.26
1213,2022-08-01,279,North,Technology,3,722.4,104.68
1214,2022-08-02,212,East,Technology,7,459.38,59.33
1215,2022-08-03,417,East,Technology,8,3334.71,404.92
1216,2022-08-04,151,South,Office Supplies,6,257.21,18.74
1217,2022-08-05,367,South,Technology,9,3319.56,427.25
1218,2022-08-06,394,North,Technology,6,2348.85,142.72
1219,2022-08-07,485,West,Office Supplies,9,1703.24,417.7
1220,2022-08-08,486,West,Office Supplies,4,1663.59,248.8
1221,2022-08-09,212,East,Furniture,8,2140.13,344.51
1222,2022-08-10,200,East,Office Supplies,4,969.52,265.07
1223,2022-08-11,212,East,Office Supplies,2,83.59,17.93
1224,2022-08-12,180,South,Furniture,9,1432.93,74.53
1225,2022-08-13,286,South,Office Supplies,5,2334.42,667.16
1226,2022-08-14,212,East,Office Supplies,4,832.3,90.96
1227,2022-08-15,101,East,Office Supplies,2,564.83,43.44
1228,2022-08-16,229,East,Office Supplies,1,275.37,66.65
1229,2022-08-17,319,West,Furniture,7,2123.85,371.93
1230,2022-08-18,153,South,Office Supplies,6,296.63,47.0
1231,2022-08-19,442,West,Office Supplies,2,387.69,43.57
1232,2022-08-20,323,West,Furniture,8,2936.81,548.8
1233,2022-08-21,324,East,Technology,4,465.08,55.16
1234,2022-08-22,484,East,Furniture,8,941.74,259.35
1235,2022-08-23,225,North,Technology,7,173.9,18.05
1236,2022-08-24,229,North,Furniture,5,1149.96,311.74
1237,2022-08-25,152,West,Furniture,8,3549.7,673.92
1238,2022-08-26,271,South,Office Supplies,9,404.21,103.93
1239,2022-08-27,317,East,Technology,5,558.68,127.5
1240,2022-08-28,259,East,Office Supplies,5,844.2,189.25
1241,2022-08-29,297,West,Technology,2,742.46,97.33
1242,2022-08-30,346,North,Furniture,5,1637.53,177.63
1243,2022-08-31,423,South,Furniture,3,658.96,67.69
1244,2022-09-01,302,North,Technology,7,2690.47,711.09
1245,2022-09-02,283,North,Office Supplies,5,1563.11,398.76
1246,2022-09-03,222,North,Office Supplies,8,3600.8,576.64
1247,2022-09-04,354,North,Office Supplies,1,412.65,34.29
1248,2022-09-05,393,East,Office Supplies,3,424.05,61.73
1249,2022-09-06,379,East,Furniture,3,450.87,92.35
1250,2022-09-07,424,North,Furniture,9,721.54,118.04
1251,2022-09-08,471,South,Furniture,5,908.72,222.68
1252,2022-09-09,197,West,Furniture,9,4498.03,1346.74
1253,2022-09-10,297,South,Furniture,9,1932.85,189.0
1254,2022-09-11,494,South,Office Supplies,1,125.83,20.75
1255,2022-09-12,339,South,Office Supplies,2,771.98,121.78
1256,2022-09-13,243,North,Office Supplies,5,1401.93,176.82
1257,2022-09-14,196,East,Office Supplies,4,367.23,36.55
1258,2022-09-15,300,South,Furniture,9,1824.58,121.19
1259,2022-09-16,223,North,Furniture,7,1532.62,416.54
1260,2022-09-17,286,South,Furniture,6,2291.03,355.02
1261,2022-09-18,425,South,Technology,7,209.46,36.49
1262,2022-09-19,448,North,Office Supplies,1,149.13,41.64
1263,2022-09-20,358,East,Office Supplies,1,268.45,65.52
1264,2022-09-21,247,East,Furniture,8,1192.37,98.52
1265,2022-09-22,351,West,Office Supplies,2,643.3,123.1
1266,2022-09-23,445,North,Office Supplies,9,2261.67,363.14
1267,2022-09-24,246,West,Furniture,7,1355.35,337.89
1268,2022-09-25,247,West,Technology,6,2853.72,659.38
1269,2022-09-26,451,West,Technology,1,323.44,72.0
1270,2022-09-27,298,East,Technology,1,82.37,11.13
1271,2022-09-28,407,North,Furniture,2,577.69,145.14
1272,2022-09-29,227,West,Office Supplies,6,2368.51,149.45
1273,2022-09-30,138,North,Furniture,6,2160.45,194.24
1274,2022-10-01,437,North,Furniture,2,205.21,27.48
1275,2022-10-02,459,East,Office Supplies,1,486.76,33.68
1276,2022-10-03,228,West,Technology,5,1177.15,128.01
1277,2022-10-04,366,West,Technology,5,481.66,124.05
1278,2022-10-05,250,North,Furniture,2,212.99,61.14
1279,2022-10-06,397,South,Technology,6,402.92,50.83
1280,2022-10-07,198,East,Furniture,9,3651.2,424.01
1281,2022-10-08,362,East,Furniture,2,157.15,18.85
1282,2022-10-09,351,East,Office Supplies,2,160.12,19.12
1283,2022-10-10,243,East,Office Supplies,3,1284.68,75.77
1284,2022-10-11,445,West,Office Supplies,7,1297.87,365.65
1285,2022-10-12,211,West,Furniture,6,208.87,21.6
1286,2022-10-13,159,South,Office Supplies,8,359.28,55.69
1287,2022-10-14,468,East,Technology,8,705.93,37.01
1288,2022-10-15,101,East,Technology,6,734.57,194.29
1289,2022-10-16,484,North,Furniture,3,1017.81,236.94
1290,2022-10-17,403,West,Furniture,3,286.55,82.15
1291,2022-10-18,353,East,Office Supplies,1,77.06,18.91
1292,2022-10-19,239,South,Furniture,7,2709.46,347.97
1293,2022-10-20,136,South,Furniture,5,1710.53,191.53
1294,2022-10-21,259,West,Technology,4,915.82,205.54
1295,2022-10-22,108,South,Technology,4,1134.67,160.02
1296,2022-10-23,332,South,Office Supplies,4,679.01,130.07
1297,2022-10-24,198,West,Furniture,6,1509.6,77.84
1298,2022-10-25,246,East,Furniture,8,2105.62,137.86
1299,2022-10-26,403,East,Technology,8,1646.99,302.79
1300,2022-10-27,307,South,Furniture,5,2275.77,435.85
1301,2022-10-28,230,South,Technology,6,166.26,39.55
1302,2022-10-29,251,East,Office Supplies,4,1581.77,131.27
1303,2022-10-30,153,West,Technology,9,717.33,127.9
1304,2022-10-31,219,South,Furniture,8,3222.58,317.78
1305,2022-11-01,260,North,Office Supplies,1,315.64,23.14
1306,2022-11-02,215,West,Technology,2,849.55,129.66
1307,2022-11-03,174,South,Technology,9,601.26,54.61
1308,2022-11-04,212,South,Office Supplies,8,2306.49,243.21
1309,2022-11-05,203,North,Office Supplies,3,781.57,101.13
1310,2022-11-06,439,North,Technology,8,2871.78,329.82
1311,2022-11-07,353,East,Furniture,1,276.46,19.88
1312,2022-11-08,326,West,Technology,4,1118.21,81.05
1313,2022-11-09,211,West,Office Supplies,3,678.62,66.72
1314,2022-11-10,198,East,Technology,6,1009.44,63.23
1315,2022-11-11,252,West,Office Supplies,7,1760.41,363.73
1316,2022-11-12,448,West,Office Supplies,4,307.51,37.46
1317,2022-11-13,483,West,Furniture,7,3370.68,404.27
1318,2022-11-14,465,West,Office Supplies,9,3266.25,434.41
1319,2022-11-15,437,West,Office Supplies,2,954.37,205.86
1320,2022-11-16,293,North,Furniture,3,386.49,103.45
1321,2022-11-17,409,West,Office Supplies,5,2210.42,530.0
1322,2022-11-18,262,North,Furniture,3,1224.66,283.98
1323,2022-11-19,307,West,Furniture,8,2760.27,472.28
1324,2022-11-20,268,East,Office Supplies,8,2560.11,572.06
1325,2022-11-21,260,South,Office Supplies,8,1375.55,258.87
1326,2022-11-22,167,North,Technology,9,3706.89,385.75
1327,2022-11-23,388,West,Furniture,4,1042.91,106.53
1328,2022-11-24,497,East,Technology,5,270.14,33.52
1329,2022-11-25,376,South,Office Supplies,5,850.87,236.29
1330,2022-11-26,403,North,Technology,8,3751.54,700.99
1331,2022-11-27,483,South,Furniture,7,2998.29,700.03
1332,2022-11-28,491,East,Technology,9,4421.83,604.2
