OrderID,OrderDate,CustomerID,Region,ProductCategory,Quantity,Sales,Profit
1333,2022-11-29,234,North,Furniture,8,2571.49,390.68
1334,2022-11-30,294,South,Office Supplies,2,277.61,22.6
1335,2022-12-01,227,West,Office Supplies,4,392.6,36.44
1336,2022-12-02,132,North,Furniture,6,658.31,169.08
1337,2022-12-03,275,South,Office Supplies,2,59.0,11.58
1338,2022-12-04,470,East,Office Supplies,7,1452.69,195.22
1339,2022-12-05,474,East,Office Supplies,3,335.66,84.15
1340,2022-12-06,121,North,Office Supplies,3,652.78,72.87
1341,2022-12-07,337,South,Furniture,2,937.59,275.66
1342,2022-12-08,257,North,Technology,8,1813.27,246.98
1343,2022-12-09,137,North,Technology,6,2648.6,355.78
1344,2022-12-10,329,South,Office Supplies,1,310.64,39.76
1345,2022-12-11,464,South,Technology,1,138.62,11.16
1346,2022-12-12,150,West,Technology,7,1335.67,103.89
1347,2022-12-13,363,South,Office Supplies,8,482.25,102.25
1348,2022-12-14,382,East,Office Supplies,5,900.31,241.98
1349,2022-12-15,126,North,Technology,5,1726.1,427.43
1350,2022-12-16,325,North,Furniture,4,218.45,18.63
1351,2022-12-17,376,East,Office Supplies,6,711.56,132.63
1352,2022-12-18,385,South,Furniture,6,1218.55,93.09
1353,2022-12-19,196,East,Technology,3,1474.15,90.4
1354,2022-12-20,383,East,Office Supplies,9,3570.6,764.45
1355,2022-12-21,466,West,Furniture,7,2604.52,478.68
1356,2022-12-22,416,East,Office Supplies,1,75.77,5.34
1357,2022-12-23,403,North,Technology,7,2764.15,162.35
1358,2022-12-24,246,East,Furniture,5,1984.65,590.31
1359,2022-12-25,103,North,Technology,5,1542.65,88.71
1360,2022-12-26,134,North,Technology,2,990.75,159.64
1361,2022-12-27,291,North,Office Supplies,4,704.49,124.1
1362,2022-12-28,148,South,Furniture,6,2830.86,224.54
1363,2022-12-29,116,West,Technology,7,3213.5,296.5
1364,2022-12-30,271,North,Technology,5,127.55,17.6
1365,2022-12-31,319,North,Furniture,9,2124.5,510.77
1366,2023-01-01,257,South,Technology,3,1467.03,259.33
1367,2023-01-02,145,North,Technology,1,69.5,14.56
1368,2023-01-03,472,East,Furniture,4,1131.75,335.33
1369,2023-01-04,105,East,Furniture,9,4409.1,1067.01
1370,2023-01-05,198,West,Furniture,4,1146.55,181.83
1371,2023-01-06,479,North,Furniture,2,222.22,35.91
1372,2023-01-07,332,South,Office Supplies,5,1497.24,306.47
1373,2023-01-08,136,East,Furniture,3,354.39,76.67
1374,2023-01-09,379,South,Office Supplies,9,2425.12,424.83
1375,2023-01-10,448,South,Office Supplies,4,222.16,46.92
1376,2023-01-11,401,East,Office Supplies,6,1863.79,104.15
1377,2023-01-12,280,South,Technology,2,536.12,84.39
1378,2023-01-13,194,East,Office Supplies,6,2251.66,269.6
1379,2023-01-14,198,South,Office Supplies,3,968.21,79.68
1380,2023-01-15,287,East,Technology,9,2554.3,191.28
1381,2023-01-16,215,North,Technology,2,702.19,141.0
1382,2023-01-17,290,West,Technology,9,801.83,145.05
1383,2023-01-18,352,East,Furniture,5,1528.86,173.37
1384,2023-01-19,260,East,Technology,8,820.9,137.7
1385,2023-01-20,355,West,Technology,2,928.5,160.68
1386,2023-01-21,422,East,Office Supplies,6,316.8,31.28
1387,2023-01-22,227,East,Technology,3,679.74,144.8
1388,2023-01-23,117,South,Furniture,5,1769.91,434.03
1389,2023-01-24,380,West,Technology,8,1918.81,475.61
1390,2023-01-25,322,North,Furniture,1,64.21,12.88
1391,2023-01-26,153,East,Technology,5,1428.11,254.07
1392,2023-01-27,157,West,Technology,3,983.95,64.2
1393,2023-01-28,422,South,Technology,4,1431.28,174.56
1394,2023-01-29,459,North,Technology,2,398.33,29.2
1395,2023-01-30,273,West,Furniture,9,2615.01,760.85
1396,2023-01-31,379,North,Furniture,3,708.99,59.39
1397,2023-02-01,213,North,Office Supplies,2,685.17,60.26
1398,2023-02-02,387,North,Furniture,9,2700.97,735.73
1399,2023-02-03,441,East,Technology,7,1906.54,545.24
1400,2023-02-04,250,East,Office Supplies,6,838.63,202.49
1401,2023-02-05,226,South,Office Supplies,1,20.97,1.08
1402,2023-02-06,254,South,Office Supplies,5,517.8,26.06
1403,2023-02-07,485,West,Technology,3,228.58,33.04
1404,2023-02-08,372,South,Furniture,1,235.56,20.22
1405,2023-02-09,203,North,Technology,4,1255.54,68.55
1406,2023-02-10,492,North,Office Supplies,2,244.56,40.6
1407,2023-02-11,398,East,Technology,2,941.49,269.05
1408,2023-02-12,345,North,Technology,3,69.62,9.12
1409,2023-02-13,275,West,Furniture,8,3125.64,672.9
1410,2023-02-14,138,North,Furniture,8,2560.79,545.6
1411,2023-02-15,269,North,Office Supplies,7,1395.14,157.33
1412,2023-02-16,346,West,Technology,6,265.41,56.43
1413,2023-02-17,125,South,Technology,9,2890.74,297.99
1414,2023-02-18,454,South,Furniture,4,820.38,66.04
1415,2023-02-19,405,West,Technology,1,469.41,105.78
1416,2023-02-20,112,East,Technology,8,2241.24,175.62
1417,2023-02-21,415,North,Technology,7,3297.23,986.62
1418,2023-02-22,490,West,Furniture,7,880.83,84.44
1419,2023-02-23,412,North,Office Supplies,3,1105.05,219.39
1420,2023-02-24,135,East,Office Supplies,4,1265.12,193.37
1421,2023-02-25,272,North,Technology,9,3374.24,275.33
1422,2023-02-26,119,West,Office Supplies,6,738.24,42.05
1423,2023-02-27,420,North,Furniture,5,1695.99,348.84
1424,2023-02-28,363,South,Furniture,3,777.18,195.61
1425,2023-03-01,499,East,Office Supplies,9,3389.0,882.85
1426,2023-03-02,241,East,Office Supplies,5,884.91,151.03
1427,2023-03-03,470,East,Technology,5,2236.14,546.43
1428,2023-03-04,242,West,Office Supplies,4,241.86,52.78
1429,2023-03-05,191,East,Technology,4,1629.8,376.59
1430,2023-03-06,453,South,Technology,1,433.43,75.05
1431,2023-03-07,421,West,Furniture,7,2885.97,601.3
1432,2023-03-08,387,South,Furniture,9,2394.98,602.05
1433,2023-03-09,314,North,Furniture,3,691.27,103.32
1434,2023-03-10,441,North,Furniture,2,996.41,250.59
1435,2023-03-11,150,North,Office Supplies,3,390.01,77.22
1436,2023-03-12,252,North,Furniture,1,282.5,25.84
1437,2023-03-13,285,South,Office Supplies,6,2051.55,115.24
1438,2023-03-14,162,West,Furniture,7,2494.92,351.01
1439,2023-03-15,289,West,Office Supplies,2,235.86,44.03
1440,2023-03-16,224,East,Technology,8,2671.34,694.43
1441,2023-03-17,249,South,Office Supplies,6,2476.9,202.79
1442,2023-03-18,413,North,Office Supplies,4,176.04,44.02
1443,2023-03-19,157,South,Furniture,5,2287.65,607.95
1444,2023-03-20,441,East,Office Supplies,8,273.3,23.96
1445,2023-03-21,404,East,Technology,3,572.6,150.54
1446,2023-03-22,279,South,Technology,3,82.77,24.65
1447,2023-03-23,269,South,Furniture,4,228.12,52.86
1448,2023-03-24,425,South,Technology,1,457.36,112.6
1449,2023-03-25,370,West,Office Supplies,9,1713.0,511.51
1450,2023-03-26,153,North,Technology,8,1791.12,360.68
1451,2023-03-27,200,South,Furniture,8,986.92,125.31
1452,2023-03-28,363,South,Office Supplies,6,1839.64,477.17
1453,2023-03-29,152,South,Furniture,7,2138.54,435.45
1454,2023-03-30,159,East,Office Supplies,6,1191.94,232.78
1455,2023-03-31,207,East,Technology,9,1618.71,183.58
1456,2023-04-01,104,West,Furniture,3,1334.35,319.02
1457,2023-04-02,202,North,Furniture,3,611.93,43.09
1458,2023-04-03,295,West,Office Supplies,3,770.64,216.61
1459,2023-04-04,361,North,Furniture,3,467.96,61.52
1460,2023-04-05,464,East,Office Supplies,9,3578.84,293.26
1461,2023-04-06,471,East,Office Supplies,4,843.1,135.39
1462,2023-04-07,449,East,Office Supplies,7,1865.73,113.1
1463,2023-04-08,146,West,Office Supplies,9,1274.5,281.86
1464,2023-04-09,454,South,Technology,7,3458.54,953.44
1465,2023-04-10,410,South,Office Supplies,9,1439.26,373.22
1466,2023-04-11,407,East,Furniture,3,1169.87,95.74
1467,2023-04-12,243,South,Technology,4,900.79,73.48
1468,2023-04-13,368,South,Furniture,8,951.87,241.16
1469,2023-04-14,469,West,Technology,6,2423.19,681.07
1470,2023-04-15,223,North,Office Supplies,5,900.66,148.76
1471,2023-04-16,205,East,Technology,4,1741.17,304.26
1472,2023-04-17,257,East,Technology,8,3674.59,476.1
1473,2023-04-18,246,West,Furniture,1,432.72,118.38
1474,2023-04-19,244,West,Furniture,9,331.23,69.96
1475,2023-04-20,219,South,Office Supplies,1,397.94,48.57
1476,2023-04-21,418,East,Technology,8,1739.54,216.91
1477,2023-04-22,374,North,Technology,4,1757.55,479.46
1478,2023-04-23,191,West,Technology,9,2935.96,156.81
1479,2023-04-24,157,North,Office Supplies,5,2100.74,274.53
1480,2023-04-25,445,North,Office Supplies,3,779.18,146.94
1481,2023-04-26,328,East,Office Supplies,9,2491.31,216.88
1482,2023-04-27,216,East,Office Supplies,9,803.75,58.69
1483,2023-04-28,417,West,Office Supplies,4,1585.26,402.37
1484,2023-04-29,378,East,Furniture,4,885.23,242.2
1485,2023-04-30,226,East,Technology,8,2080.31,532.35
1486,2023-05-01,492,East,Technology,2,793.69,218.02
1487,2023-05-02,495,North,Technology,9,2767.01,520.97
1488,2023-05-03,228,West,Technology,6,699.16,176.93
1489,2023-05-04,157,South,Technology,9,2729.81,398.58
1490,2023-05-05,221,North,Technology,8,1725.31,373.65
1491,2023-05-06,100,East,Technology,7,1717.61,510.49
1492,2023-05-07,338,North,Technology,1,33.59,3.58
1493,2023-05-08,389,East,Furniture,3,362.44,53.45
1494,2023-05-09,195,East,Technology,2,309.8,52.67
1495,2023-05-10,225,North,Furniture,5,1811.1,153.04
1496,2023-05-11,217,West,Office Supplies,5,127.58,8.96
1497,2023-05-12,147,East,Technology,5,1081.07,278.3
1498,2023-05-13,188,West,Office Supplies,4,1854.13,545.48
1499,2023-05-14,336,South,Office Supplies,5,368.51,55.71
1500,2023-05-15,472,East,Office Supplies,3,803.65,57.79
1501,2023-05-16,484,West,Furniture,1,397.53,26.42
1502,2023-05-17,371,West,Office Supplies,5,2362.08,644.45
1503,2023-05-18,288,South,Office Supplies,9,3406.08,565.25
1504,2023-05-19,291,West,Office Supplies,9,3292.84,428.09
1505,2023-05-20,168,West,Technology,4,1666.86,281.89
1506,2023-05-21,377,South,Technology,3,702.53,91.03
1507,2023-05-22,448,East,Furniture,1,406.81,70.08
1508,2023-05-23,346,West,Furniture,2,47.65,12.62
1509,2023-05-24,175,West,Technology,8,3710.31,734.92
1510,2023-05-25,253,West,Furniture,1,232.79,52.07
1511,2023-05-26,243,North,Technology,8,2284.98,322.57
1512,2023-05-27,185,South,Office Supplies,7,996.4,233.78
1513,2023-05-28,284,North,Office Supplies,8,3011.32,652.42
1514,2023-05-29,384,South,Furniture,6,340.71,27.22
1515,2023-05-30,319,East,Technology,9,3949.79,762.94
1516,2023-05-31,168,East,Technology,3,1252.49,143.02
1517,2023-06-01,146,West,Furniture,4,494.84,124.22
1518,2023-06-02,193,South,Technology,6,2450.85,383.52
1519,2023-06-03,337,East,Office Supplies,8,3179.61,949.66
1520,2023-06-04,303,South,Furniture,5,1617.32,118.27
1521,2023-06-05,499,East,Furniture,3,597.87,146.53
1522,2023-06-06,317,North,Technology,6,901.92,197.0
1523,2023-06-07,440,East,Furniture,4,525.02,126.99
1524,2023-06-08,138,North,Technology,9,1556.39,197.48
1525,2023-06-09,199,East,Technology,3,1361.12,235.49
1526,2023-06-10,388,West,Technology,4,229.07,57.07
1527,2023-06-11,353,North,Technology,7,2925.01,316.3
1528,2023-06-12,321,East,Technology,7,1312.27,139.77
1529,2023-06-13,456,West,Furniture,4,1081.47,203.06
1530,2023-06-14,122,North,Office Supplies,6,2408.12,435.61
1531,2023-06-15,349,West,Office Supplies,3,1333.5,160.77
1532,2023-06-16,109,South,Furniture,6,1112.97,138.59
1533,2023-06-17,345,South,Furniture,2,483.37,57.74
1534,2023-06-18,424,North,Office Supplies,8,1751.74,425.46
1535,2023-06-19,199,East,Office Supplies,2,52.72,11.23
1536,2023-06-20,389,North,Office Supplies,7,1134.37,292.79
1537,2023-06-21,279,West,Office Supplies,9,2163.7,635.84
1538,2023-06-22,322,East,Office Supplies,1,217.32,36.63
1539,2023-06-23,493,South,Technology,8,2932.21,195.5
1540,2023-06-24,349,East,Furniture,7,1432.94,88.88
1541,2023-06-25,246,South,Technology,6,1529.4,189.52
1542,2023-06-26,195,East,Office Supplies,6,1357.27,384.29
1543,2023-06-27,356,East,Office Supplies,6,2253.0,407.35
1544,2023-06-28,424,East,Office Supplies,9,3908.04,460.94
1545,2023-06-29,103,West,Technology,2,550.61,82.48
1546,2023-06-30,115,West,Technology,1,398.93,79.65
1547,2023-07-01,379,North,Office Supplies,6,974.75,207.85
1548,2023-07-02,435,North,Technology,8,2238.86,198.09
1549,2023-07-03,346,South,Technology,3,557.13,163.94
1550,2023-07-04,357,West,Office Supplies,1,218.82,40.74
1551,2023-07-05,483,South,Technology,9,3344.03,280.64
1552,2023-07-06,259,North,Furniture,1,443.2,121.17
1553,2023-07-07,439,South,Furniture,3,234.95,16.13
1554,2023-07-08,251,North,Furniture,8,2597.01,719.2
1555,2023-07-09,495,West,Furniture,3,898.29,268.72
1556,2023-07-10,277,East,Office Supplies,4,307.36,69.19
1557,2023-07-11,262,West,Office Supplies,8,973.67,236.22
1558,2023-07-12,479,South,Office Supplies,1,169.28,22.74
1559,2023-07-13,132,South,Furniture,6,600.76,171.45
1560,2023-07-14,278,West,Furniture,1,136.99,24.99
1561,2023-07-15,200,West,Technology,1,148.45,34.6
1562,2023-07-16,367,North,Technology,8,1448.99,407.21
1563,2023-07-17,422,South,Furniture,4,1518.83,446.22
1564,2023-07-18,164,South,Furniture,1,294.52,76.07
1565,2023-07-19,267,West,Furniture,7,3453.79,434.33
1566,2023-07-20,429,East,Furniture,5,1095.37,319.45
1567,2023-07-21,142,South,Technology,5,1909.28,395.28
1568,2023-07-22,143,East,Furniture,1,438.3,123.89
1569,2023-07-23,384,West,Technology,6,2075.46,454.58
1570,2023-07-24,496,West,Furniture,9,1959.26,248.45
1571,2023-07-25,111,North,Furniture,9,3435.53,489.58
1572,2023-07-26,194,South,Furniture,8,942.08,176.75
1573,2023-07-27,401,East,Technology,5,886.13,219.32
1574,2023-07-28,485,North,Technology,1,282.41,36.57
1575,2023-07-29,352,South,Office Supplies,9,2665.77,519.65
1576,2023-07-30,341,North,Furniture,1,30.63,4.18
1577,2023-07-31,134,West,Office Supplies,8,3789.24,962.25
1578,2023-08-01,314,South,Office Supplies,5,1771.91,295.35
1579,2023-08-02,436,North,Technology,3,773.81,53.53
1580,2023-08-03,189,North,Technology,7,3275.31,299.73
1581,2023-08-04,363,East,Office Supplies,7,1615.36,105.44
1582,2023-08-05,192,North,Furniture,9,4415.48,771.94
1583,2023-08-06,189,South,Technology,7,1861.28,142.54
1584,2023-08-07,214,South,Furniture,3,224.57,17.64
1585,2023-08-08,204,East,Furniture,1,387.1,110.42
1586,2023-08-09,490,South,Office Supplies,8,2766.97,742.0
1587,2023-08-10,295,West,Office Supplies,3,1173.1,191.24
1588,2023-08-11,413,South,Office Supplies,8,3813.54,1130.53
1589,2023-08-12,213,South,Office Supplies,8,3141.72,157.23
1590,2023-08-13,174,North,Technology,5,1567.21,318.92
1591,2023-08-14,475,North,Technology,1,431.51,88.07
1592,2023-08-15,316,South,Office Supplies,7,2402.11,394.81
1593,2023-08-16,376,East,Technology,5,1079.49,161.1
1594,2023-08-17,348,North,Office Supplies,8,3560.78,583.42
1595,2023-08-18,263,East,Furniture,9,1138.61,175.05
1596,2023-08-19,493,South,Furniture,7,2541.19,591.14
1597,2023-08-20,456,South,Furniture,7,3102.05,260.07
1598,2023-08-21,291,West,Office Supplies,1,371.03,36.88
1599,2023-08-22,326,North,Furniture,4,1418.77,134.97
1600,2023-08-23,276,South,Technology,2,762.53,88.16
1601,2023-08-24,198,West,Furniture,2,486.45,88.2
1602,2023-08-25,135,North,Furniture,2,879.2,68.4
1603,2023-08-26,195,South,Furniture,4,470.6,125.67
1604,2023-08-27,251,South,Technology,1,81.15,10.09
1605,2023-08-28,250,North,Office Supplies,4,628.18,56.93
1606,2023-08-29,289,North,Technology,2,550.31,120.47
1607,2023-08-30,323,North,Office Supplies,5,1325.35,78.89
1608,2023-08-31,136,South,Office Supplies,3,1241.66,254.53
1609,2023-09-01,367,South,Furniture,8,1713.54,384.77
1610,2023-09-02,468,West,Office Supplies,4,1009.94,104.76
1611,2023-09-03,282,East,Technology,1,26.42,1.6
1612,2023-09-04,112,North,Technology,1,216.67,30.53
1613,2023-09-05,378,South,Office Supplies,3,992.79,74.11
1614,2023-09-06,316,South,Furniture,9,247.0,19.54
1615,2023-09-07,454,North,Furniture,7,1083.76,123.08
1616,2023-09-08,460,East,Technology,2,239.64,29.68
1617,2023-09-09,385,North,Furniture,9,361.38,65.95
1618,2023-09-10,372,East,Office Supplies,2,500.09,109.82
1619,2023-09-11,468,South,Office Supplies,3,321.68,63.75
1620,2023-09-12,161,East,Technology,2,753.36,65.61
1621,2023-09-13,183,West,Office Supplies,3,1281.02,119.16
1622,2023-09-14,467,South,Technology,6,1691.29,456.13
1623,2023-09-15,316,West,Office Supplies,9,4420.98,838.17
1624,2023-09-16,441,North,Technology,9,2126.07,568.69
1625,2023-09-17,496,North,Furniture,7,1864.92,266.47
1626,2023-09-18,286,North,Office Supplies,3,1484.47,302.24
1627,2023-09-19,118,East,Office Supplies,4,524.57,94.9
1628,2023-09-20,276,South,Technology,6,2834.53,367.87
1629,2023-09-21,199,North,Technology,5,202.81,33.97
1630,2023-09-22,495,North,Office Supplies,2,468.53,82.28
1631,2023-09-23,332,South,Technology,6,321.61,32.22
1632,2023-09-24,175,North,Office Supplies,3,1110.1,142.93
1633,2023-09-25,364,West,Furniture,8,2496.29,618.71
1634,2023-09-26,383,South,Technology,2,718.37,200.39
1635,2023-09-27,305,South,Office Supplies,1,199.75,27.95
1636,2023-09-28,322,South,Furniture,9,1776.16,225.12
1637,2023-09-29,483,West,Furniture,3,125.26,12.38
1638,2023-09-30,151,South,Office Supplies,1,187.97,41.28
1639,2023-10-01,438,West,Technology,7,3262.41,426.64
1640,2023-10-02,466,South,Office Supplies,5,1010.14,299.95
1641,2023-10-03,243,East,Furniture,5,2095.28,275.36
1642,2023-10-04,472,North,Office Supplies,1,424.32,63.03
1643,2023-10-05,168,East,Technology,9,1792.4,359.97
1644,2023-10-06,198,North,Furniture,7,2263.48,566.82
1645,2023-10-07,495,West,Office Supplies,8,526.23,88.08
1646,2023-10-08,124,East,Technology,9,627.89,97.74
1647,2023-10-09,478,South,Furniture,6,260.13,77.76
1648,2023-10-10,152,North,Technology,5,1494.44,78.64
1649,2023-10-11,250,North,Furniture,6,1347.08,368.79
1650,2023-10-12,243,East,Office Supplies,2,566.11,49.41
1651,2023-10-13,156,West,Technology,4,1080.46,266.31
1652,2023-10-14,138,East,Furniture,3,564.29,115.39
1653,2023-10-15,208,West,Technology,7,2416.31,327.32
1654,2023-10-16,280,West,Technology,9,3456.73,928.02
1655,2023-10-17,141,North,Office Supplies,5,135.11,7.19
1656,2023-10-18,285,East,Technology,6,716.86,76.47
1657,2023-10-19,497,East,Furniture,2,724.71,138.94
1658,2023-10-20,322,West,Furniture,3,616.73,85.04
1659,2023-10-21,221,East,Furniture,3,1013.98,205.43
1660,2023-10-22,232,South,Furniture,9,1678.88,94.06
1661,2023-10-23,262,South,Office Supplies,7,1452.94,114.95
1662,2023-10-24,314,East,Technology,8,769.33,62.91
1663,2023-10-25,320,East,Office Supplies,9,1295.56,126.09
1664,2023-10-26,334,West,Technology,6,1863.59,307.18
1665,2023-10-27,430,South,Technology,4,911.67,217.01
1666,2023-10-28,245,South,Technology,1,391.67,108.25
