OrderID,OrderDate,CustomerID,Region,ProductCategory,Quantity,Sales,Profit
1667,2023-10-29,338,North,Office Supplies,8,3433.93,888.85
1668,2023-10-30,175,West,Technology,7,1959.93,194.47
1669,2023-10-31,108,North,Office Supplies,2,767.94,123.09
1670,2023-11-01,173,South,Furniture,8,1338.51,133.65
1671,2023-11-02,352,West,Furniture,5,1095.93,127.26
1672,2023-11-03,329,East,Technology,7,2534.93,445.86
1673,2023-11-04,106,West,Office Supplies,4,821.53,55.06
1674,2023-11-05,273,East,Furniture,5,1512.41,158.11
1675,2023-11-06,240,East,Office Supplies,8,871.83,247.46
1676,2023-11-07,267,West,Office Supplies,1,307.89,51.27
1677,2023-11-08,269,East,Technology,1,433.53,69.95
1678,2023-11-09,492,North,Furniture,4,1747.79,93.75
1679,2023-11-10,382,South,Technology,3,1103.06,123.38
1680,2023-11-11,221,East,Technology,2,755.92,201.51
1681,2023-11-12,293,North,Furniture,3,863.42,78.71
1682,2023-11-13,104,East,Furniture,1,300.64,46.23
1683,2023-11-14,128,South,Office Supplies,1,84.15,4.51
1684,2023-11-15,264,North,Furniture,6,1398.31,237.13
1685,2023-11-16,438,South,Office Supplies,5,1181.86,65.3
1686,2023-11-17,235,South,Office Supplies,8,3840.63,978.99
1687,2023-11-18,464,North,Office Supplies,2,453.84,116.28
1688,2023-11-19,420,North,Furniture,4,1134.74,280.21
1689,2023-11-20,441,North,Technology,8,2207.69,266.78
1690,2023-11-21,244,West,Office Supplies,6,1953.87,506.66
1691,2023-11-22,426,North,Technology,1,379.15,70.43
1692,2023-11-23,316,North,Technology,4,512.08,73.46
1693,2023-11-24,400,North,Furniture,1,273.79,56.49
1694,2023-11-25,231,North,Technology,2,832.88,44.21
1695,2023-11-26,391,East,Technology,5,1211.48,103.87
1696,2023-11-27,169,West,Furniture,8,1229.28,289.59
1697,2023-11-28,351,South,Office Supplies,8,2674.08,296.93
1698,2023-11-29,374,North,Technology,3,1246.23,248.63
1699,2023-11-30,463,East,Furniture,4,201.23,29.44
1700,2023-12-01,281,East,Technology,6,2357.16,621.59
1701,2023-12-02,266,East,Technology,3,1243.17,358.16
1702,2023-12-03,190,South,Office Supplies,2,483.06,130.86
1703,2023-12-04,301,North,Technology,6,2951.92,347.31
1704,2023-12-05,445,West,Furniture,5,1988.1,195.91
1705,2023-12-06,118,West,Technology,5,1956.79,329.93
1706,2023-12-07,138,East,Office Supplies,5,1894.81,98.21
1707,2023-12-08,225,South,Office Supplies,5,461.46,26.05
1708,2023-12-09,272,South,Furniture,3,372.81,70.21
1709,2023-12-10,240,South,Office Supplies,7,1699.01,306.01
1710,2023-12-11,341,West,Technology,6,880.33,262.91
1711,2023-12-12,319,East,Office Supplies,4,877.26,88.13
1712,2023-12-13,225,North,Furniture,2,892.93,102.26
1713,2023-12-14,157,West,Office Supplies,9,3741.09,293.25
1714,2023-12-15,247,East,Office Supplies,1,322.42,90.08
1715,2023-12-16,416,East,Office Supplies,4,1727.59,422.31
1716,2023-12-17,482,North,Furniture,1,396.21,101.27
1717,2023-12-18,460,North,Office Supplies,6,1355.48,373.69
1718,2023-12-19,100,North,Office Supplies,4,466.05,84.46
1719,2023-12-20,486,South,Technology,5,1334.08,217.19
1720,2023-12-21,447,North,Furniture,5,1866.95,247.55
1721,2023-12-22,289,East,Office Supplies,9,2065.33,407.5
1722,2023-12-23,290,North,Furniture,1,340.05,55.62
1723,2023-12-24,468,East,Office Supplies,2,130.55,21.27
1724,2023-12-25,411,West,Office Supplies,6,2274.25,646.41
1725,2023-12-26,216,South,Office Supplies,5,2050.51,606.97
1726,2023-12-27,233,West,Technology,7,2514.98,626.53
1727,2023-12-28,157,West,Technology,3,1452.86,347.51
1728,2023-12-29,143,East,Technology,3,1250.38,275.26
1729,2023-12-30,272,West,Furniture,2,906.97,83.0
1730,2023-12-31,259,East,Furniture,3,1404.34,90.97
1731,2024-01-01,272,North,Technology,1,404.65,90.11
1732,2024-01-02,416,North,Furniture,5,1718.22,398.96
1733,2024-01-03,402,East,Office Supplies,5,113.72,7.02
1734,2024-01-04,248,North,Office Supplies,7,1705.17,480.88
1735,2024-01-05,179,South,Office Supplies,4,1176.63,85.64
1736,2024-01-06,473,West,Technology,3,497.8,60.47
1737,2024-01-07,312,South,Furniture,1,172.69,37.66
1738,2024-01-08,302,West,Technology,8,3850.85,356.08
1739,2024-01-09,351,North,Furniture,3,1344.06,85.82
1740,2024-01-10,328,South,Office Supplies,2,855.21,113.56
1741,2024-01-11,263,North,Technology,4,859.54,207.57
1742,2024-01-12,326,West,Furniture,3,79.73,12.23
1743,2024-01-13,246,East,Furniture,1,58.51,12.48
1744,2024-01-14,119,East,Office Supplies,3,509.56,99.32
1745,2024-01-15,146,South,Technology,2,55.11,3.06
1746,2024-01-16,332,North,Technology,8,225.86,67.11
1747,2024-01-17,404,North,Technology,6,2759.82,166.57
1748,2024-01-18,113,South,Office Supplies,9,3230.6,943.18
1749,2024-01-19,242,East,Technology,8,1346.39,252.4
1750,2024-01-20,100,West,Office Supplies,3,251.01,72.99
1751,2024-01-21,472,South,Office Supplies,5,1327.93,104.49
1752,2024-01-22,153,West,Office Supplies,7,157.96,27.26
1753,2024-01-23,473,East,Furniture,5,2352.19,217.29
1754,2024-01-24,358,North,Technology,8,1752.89,109.98
1755,2024-01-25,243,East,Technology,5,1065.6,217.79
1756,2024-01-26,111,South,Office Supplies,1,207.48,21.15
1757,2024-01-27,429,North,Office Supplies,5,266.39,52.46
1758,2024-01-28,323,South,Technology,4,1305.58,101.95
1759,2024-01-29,371,South,Office Supplies,6,2231.05,296.72
1760,2024-01-30,457,East,Technology,3,1033.62,253.66
1761,2024-01-31,255,South,Furniture,5,432.25,68.84
1762,2024-02-01,472,East,Office Supplies,2,595.69,123.27
1763,2024-02-02,107,North,Technology,6,1760.12,372.91
1764,2024-02-03,221,East,Office Supplies,6,2621.02,683.93
1765,2024-02-04,447,North,Technology,5,1009.91,132.53
1766,2024-02-05,263,East,Technology,6,1189.88,263.94
1767,2024-02-06,189,West,Office Supplies,7,2218.25,644.19
1768,2024-02-07,235,West,Furniture,5,1619.37,376.6
1769,2024-02-08,285,South,Technology,1,245.26,42.3
1770,2024-02-09,415,East,Technology,8,1861.35,386.56
1771,2024-02-10,277,East,Technology,4,1028.76,241.68
1772,2024-02-11,127,North,Furniture,9,3899.72,791.91
1773,2024-02-12,319,South,Furniture,6,1448.16,78.45
1774,2024-02-13,456,East,Office Supplies,1,471.17,46.5
1775,2024-02-14,140,South,Furniture,3,785.77,198.5
1776,2024-02-15,327,West,Office Supplies,3,1426.85,168.6
1777,2024-02-16,291,East,Office Supplies,4,1679.04,391.03
1778,2024-02-17,244,East,Furniture,6,1163.8,166.46
1779,2024-02-18,300,South,Office Supplies,7,3041.84,548.96
1780,2024-02-19,311,East,Furniture,4,291.32,19.52
1781,2024-02-20,319,South,Office Supplies,6,2784.14,265.35
1782,2024-02-21,339,East,Furniture,1,323.19,93.5
1783,2024-02-22,496,North,Furniture,8,368.86,100.53
1784,2024-02-23,145,South,Office Supplies,7,2304.7,491.06
1785,2024-02-24,134,East,Technology,9,4388.75,723.75
1786,2024-02-25,352,West,Office Supplies,3,160.51,35.14
1787,2024-02-26,489,East,Furniture,2,572.5,117.16
1788,2024-02-27,181,West,Technology,1,378.94,72.81
1789,2024-02-28,470,West,Office Supplies,3,1226.77,79.49
1790,2024-02-29,355,North,Office Supplies,5,1093.19,227.6
1791,2024-03-01,296,South,Office Supplies,2,236.0,57.17
1792,2024-03-02,402,East,Technology,3,120.97,36.11
1793,2024-03-03,109,North,Furniture,4,1193.07,62.96
1794,2024-03-04,411,East,Office Supplies,7,1661.78,386.44
1795,2024-03-05,385,West,Office Supplies,3,1426.19,275.18
1796,2024-03-06,341,South,Office Supplies,9,441.81,70.03
1797,2024-03-07,350,East,Office Supplies,8,2791.92,228.64
1798,2024-03-08,464,East,Office Supplies,4,127.94,19.48
1799,2024-03-09,104,West,Furniture,1,102.29,14.18
1800,2024-03-10,218,East,Furniture,1,237.72,29.88
1801,2024-03-11,388,East,Office Supplies,1,238.34,55.47
1802,2024-03-12,473,West,Technology,1,349.14,78.62
1803,2024-03-13,164,North,Furniture,8,3655.22,721.01
1804,2024-03-14,245,West,Technology,3,980.21,279.03
1805,2024-03-15,323,North,Furniture,6,2866.18,394.0
1806,2024-03-16,338,South,Office Supplies,3,1329.53,147.51
1807,2024-03-17,276,North,Furniture,5,1502.8,321.56
1808,2024-03-18,366,North,Office Supplies,7,2941.54,293.28
1809,2024-03-19,440,South,Furniture,2,656.87,84.57
1810,2024-03-20,381,North,Office Supplies,6,346.25,36.75
1811,2024-03-21,162,West,Office Supplies,6,2252.83,151.59
1812,2024-03-22,316,North,Office Supplies,3,196.67,50.52
1813,2024-03-23,441,South,Office Supplies,6,1830.96,208.06
1814,2024-03-24,414,West,Technology,5,1786.34,300.56
1815,2024-03-25,382,South,Office Supplies,2,103.87,6.32
1816,2024-03-26,276,South,Technology,9,1177.03,264.64
1817,2024-03-27,197,East,Technology,8,3676.18,487.61
1818,2024-03-28,204,East,Office Supplies,3,947.49,223.78
1819,2024-03-29,198,South,Technology,8,1105.74,169.29
1820,2024-03-30,484,South,Furniture,9,3163.74,313.02
1821,2024-03-31,410,South,Office Supplies,3,919.36,163.92
1822,2024-04-01,105,East,Technology,3,782.27,64.64
1823,2024-04-02,296,East,Office Supplies,2,977.14,156.47
1824,2024-04-03,450,North,Office Supplies,8,2784.46,360.1
1825,2024-04-04,232,North,Office Supplies,1,200.21,55.66
1826,2024-04-05,457,South,Technology,8,3232.28,210.85
1827,2024-04-06,358,West,Furniture,7,3112.2,695.59
1828,2024-04-07,122,West,Furniture,7,560.74,53.66
1829,2024-04-08,152,East,Technology,3,348.8,45.26
1830,2024-04-09,264,East,Office Supplies,1,123.79,19.05
1831,2024-04-10,301,East,Technology,4,1407.13,389.78
1832,2024-04-11,182,South,Technology,9,2785.13,308.16
1833,2024-04-12,244,West,Technology,5,1585.58,115.47
1834,2024-04-13,184,North,Office Supplies,1,471.57,61.15
1835,2024-04-14,177,South,Technology,5,1962.19,149.46
1836,2024-04-15,465,North,Office Supplies,8,651.28,53.5
1837,2024-04-16,100,North,Technology,8,1494.43,289.12
1838,2024-04-17,150,South,Furniture,5,1144.94,74.68
1839,2024-04-18,272,North,Technology,9,1890.55,109.15
1840,2024-04-19,304,West,Technology,1,341.27,78.02
1841,2024-04-20,359,North,Furniture,4,1792.43,251.68
1842,2024-04-21,468,West,Office Supplies,3,500.71,40.73
1843,2024-04-22,387,West,Office Supplies,2,569.8,64.62
1844,2024-04-23,133,West,Technology,8,3191.33,671.84
1845,2024-04-24,447,East,Furniture,7,1538.49,182.9
1846,2024-04-25,194,North,Office Supplies,9,906.27,157.36
1847,2024-04-26,171,South,Technology,2,495.95,39.89
1848,2024-04-27,138,South,Furniture,4,186.03,36.65
1849,2024-04-28,253,North,Office Supplies,6,2834.06,365.65
1850,2024-04-29,349,East,Office Supplies,3,167.74,34.68
1851,2024-04-30,261,East,Furniture,8,1843.67,464.79
1852,2024-05-01,217,West,Furniture,3,823.03,167.0
1853,2024-05-02,358,North,Furniture,2,985.89,122.19
1854,2024-05-03,478,North,Furniture,3,299.07,34.07
1855,2024-05-04,405,South,Technology,6,449.56,59.28
1856,2024-05-05,367,North,Furniture,2,48.36,4.41
1857,2024-05-06,153,East,Office Supplies,8,757.39,72.17
1858,2024-05-07,335,North,Office Supplies,1,119.49,29.59
1859,2024-05-08,488,South,Technology,7,2258.75,330.19
1860,2024-05-09,321,West,Office Supplies,2,250.92,39.9
1861,2024-05-10,350,South,Office Supplies,6,179.1,35.55
1862,2024-05-11,412,South,Furniture,2,833.55,164.55
1863,2024-05-12,211,West,Office Supplies,2,390.97,26.13
1864,2024-05-13,354,South,Technology,8,1518.2,391.52
1865,2024-05-14,402,South,Furniture,2,330.38,31.17
1866,2024-05-15,306,North,Furniture,7,3417.25,788.59
1867,2024-05-16,328,North,Technology,3,304.97,74.16
1868,2024-05-17,440,West,Furniture,8,3609.23,825.52
1869,2024-05-18,497,North,Furniture,7,2750.06,535.56
1870,2024-05-19,165,North,Technology,8,453.68,24.34
1871,2024-05-20,174,South,Furniture,7,3455.41,484.08
1872,2024-05-21,202,East,Technology,6,901.53,181.4
1873,2024-05-22,291,North,Technology,7,471.24,69.21
1874,2024-05-23,351,East,Office Supplies,5,2090.35,555.76
1875,2024-05-24,325,North,Office Supplies,7,2514.43,319.84
1876,2024-05-25,393,North,Furniture,1,316.27,39.02
1877,2024-05-26,405,West,Furniture,1,94.87,11.05
1878,2024-05-27,197,West,Technology,9,2247.1,299.3
1879,2024-05-28,437,West,Furniture,5,1973.33,373.65
1880,2024-05-29,385,East,Technology,5,828.7,187.91
1881,2024-05-30,434,South,Technology,3,508.83,109.73
1882,2024-05-31,446,North,Furniture,5,107.54,27.09
1883,2024-06-01,407,North,Technology,3,310.91,84.41
1884,2024-06-02,348,North,Office Supplies,9,3961.75,1006.36
1885,2024-06-03,265,East,Furniture,9,2088.34,114.31
1886,2024-06-04,434,West,Office Supplies,6,2954.6,691.32
1887,2024-06-05,129,South,Furniture,1,209.94,21.43
1888,2024-06-06,346,East,Technology,7,2543.03,211.66
1889,2024-06-07,205,West,Furniture,7,1087.25,227.91
1890,2024-06-08,150,East,Office Supplies,4,778.51,101.16
1891,2024-06-09,180,South,Technology,8,892.39,57.36
1892,2024-06-10,232,West,Furniture,6,1119.54,94.5
1893,2024-06-11,384,East,Furniture,4,1130.7,56.8
1894,2024-06-12,487,South,Furniture,4,1984.2,547.25
1895,2024-06-13,237,North,Office Supplies,2,677.63,38.05
1896,2024-06-14,283,South,Office Supplies,2,231.28,23.67
1897,2024-06-15,429,North,Furniture,4,166.33,25.63
1898,2024-06-16,372,East,Technology,5,403.26,56.11
1899,2024-06-17,439,West,Technology,8,2320.21,644.86
1900,2024-06-18,168,West,Office Supplies,6,2323.66,139.59
1901,2024-06-19,133,East,Technology,4,1885.6,335.74
1902,2024-06-20,361,West,Office Supplies,7,193.17,42.52
1903,2024-06-21,152,West,Furniture,8,2167.4,613.21
1904,2024-06-22,304,North,Office Supplies,2,492.03,100.91
1905,2024-06-23,225,East,Office Supplies,7,2344.34,588.29
1906,2024-06-24,334,South,Furniture,2,577.2,40.94
1907,2024-06-25,142,North,Technology,2,699.56,102.47
1908,2024-06-26,339,East,Office Supplies,8,2687.04,385.55
1909,2024-06-27,470,North,Office Supplies,2,152.33,41.37
1910,2024-06-28,210,South,Furniture,9,3634.78,319.29
1911,2024-06-29,348,South,Technology,1,79.15,6.96
1912,2024-06-30,250,East,Office Supplies,9,3197.65,422.54
1913,2024-07-01,282,South,Furniture,1,219.75,13.98
1914,2024-07-02,435,North,Office Supplies,2,533.3,50.99
1915,2024-07-03,194,South,Furniture,6,2721.5,792.78
1916,2024-07-04,473,North,Technology,6,2682.87,421.33
1917,2024-07-05,499,North,Technology,1,412.57,85.82
1918,2024-07-06,107,South,Technology,7,1854.1,429.28
1919,2024-07-07,487,East,Technology,8,2987.16,423.4
1920,2024-07-08,459,West,Office Supplies,2,532.38,46.21
1921,2024-07-09,487,South,Office Supplies,8,3499.29,355.69
1922,2024-07-10,283,North,Technology,9,1919.99,246.37
1923,2024-07-11,380,North,Technology,6,2914.28,609.13
1924,2024-07-12,294,South,Technology,5,2337.57,349.63
1925,2024-07-13,451,East,Office Supplies,9,3383.72,174.95
1926,2024-07-14,294,East,Technology,9,1387.08,250.86
1927,2024-07-15,254,North,Technology,1,83.19,23.32
1928,2024-07-16,192,North,Technology,3,1290.77,326.59
1929,2024-07-17,259,East,Furniture,9,894.11,229.16
1930,2024-07-18,160,West,Technology,2,860.09,213.96
1931,2024-07-19,221,South,Furniture,4,1022.27,133.85
1932,2024-07-20,150,North,Furniture,4,860.59,207.66
1933,2024-07-21,376,North,Technology,2,907.06,77.82
1934,2024-07-22,104,East,Furniture,3,929.55,199.32
1935,2024-07-23,191,South,Technology,3,890.32,187.32
1936,2024-07-24,269,East,Office Supplies,1,288.21,16.25
1937,2024-07-25,416,South,Office Supplies,6,1188.97,293.67
1938,2024-07-26,121,South,Office Supplies,8,3176.87,876.22
1939,2024-07-27,425,South,Office Supplies,3,424.03,49.55
1940,2024-07-28,100,North,Furniture,5,2353.35,595.63
1941,2024-07-29,232,West,Technology,1,449.11,31.71
1942,2024-07-30,332,East,Technology,7,1273.93,254.78
1943,2024-07-31,111,West,Technology,1,370.14,63.45
1944,2024-08-01,445,East,Office Supplies,9,2656.32,495.35
1945,2024-08-02,145,South,Office Supplies,8,1456.57,410.1
1946,2024-08-03,133,North,Technology,7,3461.43,927.07
1947,2024-08-04,177,West,Office Supplies,7,224.8,55.36
1948,2024-08-05,317,North,Technology,5,706.35,83.65
1949,2024-08-06,400,East,Technology,5,1348.18,374.73
1950,2024-08-07,172,North,Technology,5,1352.69,100.61
1951,2024-08-08,381,North,Technology,1,302.69,79.71
1952,2024-08-09,348,West,Technology,8,3046.44,402.25
1953,2024-08-10,146,South,Technology,1,319.27,20.26
1954,2024-08-11,220,North,Technology,4,1232.54,267.88
1955,2024-08-12,313,South,Office Supplies,9,411.18,44.33
1956,2024-08-13,338,East,Technology,9,1806.61,200.34
1957,2024-08-14,155,North,Technology,5,656.93,83.11
1958,2024-08-15,449,West,Office Supplies,4,589.51,38.86
1959,2024-08-16,206,East,Office Supplies,3,858.25,80.92
1960,2024-08-17,418,East,Office Supplies,3,347.29,17.81
1961,2024-08-18,147,West,Technology,5,805.48,129.97
1962,2024-08-19,160,North,Furniture,1,133.8,9.51
1963,2024-08-20,436,North,Furniture,5,2376.41,524.39
1964,2024-08-21,125,East,Office Supplies,6,2840.64,309.36
1965,2024-08-22,391,North,Furniture,7,2189.4,625.94
1966,2024-08-23,356,South,Office Supplies,9,4173.94,1117.84
1967,2024-08-24,107,West,Technology,3,1191.57,145.8
1968,2024-08-25,212,South,Furniture,2,606.35,149.04
1969,2024-08-26,454,North,Technology,3,69.27,17.37
1970,2024-08-27,352,East,Furniture,9,3517.27,1043.37
1971,2024-08-28,279,West,Technology,7,2500.36,498.72
1972,2024-08-29,306,North,Furniture,9,2837.9,200.05
1973,2024-08-30,402,North,Technology,2,770.01,163.02
1974,2024-08-31,226,East,Technology,5,1331.01,274.51
1975,2024-09-01,155,East,Furniture,4,1431.84,300.1
1976,2024-09-02,313,South,Technology,2,937.77,118.9
1977,2024-09-03,113,West,Technology,9,1803.48,477.78
1978,2024-09-04,127,West,Technology,9,3239.09,938.91
1979,2024-09-05,177,East,Furniture,6,1489.98,155.6
1980,2024-09-06,315,South,Furniture,6,2062.27,148.56
1981,2024-09-07,485,West,Technology,8,3089.51,304.73
1982,2024-09-08,464,East,Technology,6,250.9,64.01
1983,2024-09-09,253,North,Furniture,1,330.37,72.4
1984,2024-09-10,113,West,Furniture,4,515.34,107.71
1985,2024-09-11,286,South,Technology,7,2391.31,359.77
1986,2024-09-12,411,South,Technology,2,489.6,95.21
1987,2024-09-13,470,South,Technology,9,3521.75,447.15
1988,2024-09-14,106,North,Office Supplies,8,633.86,107.31
1989,2024-09-15,102,West,Furniture,8,2565.08,636.82
1990,2024-09-16,210,West,Office Supplies,7,1075.66,317.65
1991,2024-09-17,337,North,Furniture,4,1717.73,486.33
1992,2024-09-18,462,West,Furniture,2,931.25,263.98
1993,2024-09-19,338,North,Furniture,3,1494.81,225.05
1994,2024-09-20,373,North,Furniture,6,2412.5,403.36
1995,2024-09-21,393,North,Furniture,5,1908.96,432.21
1996,2024-09-22,326,South,Furniture,8,987.52,277.05
1997,2024-09-23,470,West,Furniture,6,1087.7,93.0
1998,2024-09-24,114,North,Office Supplies,6,1461.17,184.2
1999,2024-09-25,291,West,Technology,1,391.22,33.18
2000,2024-09-26,218,South,Technology,4,1836.73,372.86
